Day,Age,Gender,A,B,C,D,E,F
4/10/2022,15-25,Male,177,706,769,89,286,588
4/10/2022,>25,Male,882,698,579,649,889,937
4/10/2022,15-25,Female,522,825,523,88,572,407
4/10/2022,>25,Female,609,323,324,578,673,665
5/10/2022,15-25,Male,707,815,184,894,304,317
5/10/2022,>25,Male,646,885,978,182,772,508
5/10/2022,15-25,Female,210,908,687,87,496,592
5/10/2022,>25,Female,886,805,162,374,993,814
6/10/2022,15-25,Male,845,593,972,751,684,612
6/10/2022,>25,Male,203,627,479,618,758,440
6/10/2022,15-25,Female,180,31,725,557,422,63
6/10/2022,>25,Female,241,27,771,236,868,920
7/10/2022,15-25,Male,45,416,885,312,856,164
7/10/2022,>25,Male,665,496,849,188,886,665
7/10/2022,15-25,Female,888,243,11,900,728,22
7/10/2022,>25,Female,500,288,507,936,375,243
8/10/2022,15-25,Male,652,874,210,980,60,307
8/10/2022,>25,Male,368,22,206,569,83,116
8/10/2022,15-25,Female,706,803,356,836,615,878
8/10/2022,>25,Female,939,340,982,186,118,933
9/10/2022,15-25,Male,926,659,138,793,683,169
9/10/2022,>25,Male,341,38,389,866,368,195
9/10/2022,15-25,Female,717,838,0,229,815,906
9/10/2022,>25,Female,17,100,663,181,325,418
10/10/2022,15-25,Male,377,97,816,15,552,511
10/10/2022,>25,Male,909,253,493,867,762,45
10/10/2022,15-25,Female,92,906,105,539,830,400
10/10/2022,>25,Female,243,289,167,748,943,874
11/10/2022,15-25,Male,72,252,447,332,738,550
11/10/2022,>25,Male,446,956,546,665,336,462
11/10/2022,15-25,Female,977,542,115,708,70,343
11/10/2022,>25,Female,208,118,534,755,814,404
12/10/2022,15-25,Male,223,507,28,53,226,267
12/10/2022,>25,Male,874,177,483,817,647,919
12/10/2022,15-25,Female,879,296,136,351,650,343
12/10/2022,>25,Female,562,687,164,578,1000,399
13/10/2022,15-25,Male,224,693,825,618,25,108
13/10/2022,>25,Male,589,563,339,732,170,380
13/10/2022,15-25,Female,494,979,971,981,703,43
13/10/2022,>25,Female,462,299,468,606,296,328
14/10/2022,15-25,Male,509,342,498,743,649,780
14/10/2022,>25,Male,213,654,853,96,273,271
14/10/2022,15-25,Female,567,873,799,585,97,458
14/10/2022,>25,Female,814,558,677,29,87,75
15/10/2022,15-25,Male,20,394,876,990,641,795
15/10/2022,>25,Male,671,289,467,734,661,222
15/10/2022,15-25,Female,879,391,571,330,77,719
15/10/2022,>25,Female,432,661,743,381,676,839
16/10/2022,15-25,Male,863,742,698,186,791,783
16/10/2022,>25,Male,861,363,78,464,219,980
16/10/2022,15-25,Female,686,274,40,325,894,545
16/10/2022,>25,Female,137,59,697,595,403,492
17/10/2022,15-25,Male,675,333,343,82,953,111
17/10/2022,>25,Male,416,207,704,214,666,188
17/10/2022,15-25,Female,981,752,71,335,784,319
17/10/2022,>25,Female,640,285,375,699,955,278
18/10/2022,15-25,Male,595,144,430,866,927,244
18/10/2022,>25,Male,812,485,699,812,428,571
18/10/2022,15-25,Female,736,192,222,135,673,56
18/10/2022,>25,Female,23,501,946,558,441,684
19/10/2022,15-25,Male,262,247,420,687,702,407
19/10/2022,>25,Male,399,571,31,677,742,416
19/10/2022,15-25,Female,931,721,901,670,868,687
19/10/2022,>25,Female,554,87,238,530,35,327
20/10/2022,15-25,Male,142,352,820,126,448,556
20/10/2022,>25,Male,777,70,617,877,55,172
20/10/2022,15-25,Female,474,930,326,535,619,21
20/10/2022,>25,Female,525,363,493,243,154,756
21/10/2022,15-25,Male,625,669,344,610,65,319
21/10/2022,>25,Male,273,282,696,818,408,387
21/10/2022,15-25,Female,359,296,353,387,806,494
21/10/2022,>25,Female,887,360,765,217,466,128
22/10/2022,15-25,Male,758,668,465,171,742,626
22/10/2022,>25,Male,224,153,766,185,653,172
22/10/2022,15-25,Female,272,176,767,738,256,262
22/10/2022,>25,Female,394,431,908,481,268,816
23/10/2022,15-25,Male,188,328,79,565,952,928
23/10/2022,>25,Male,144,485,628,626,17,911
23/10/2022,15-25,Female,632,260,991,290,94,544
23/10/2022,>25,Female,123,342,718,862,105,141
24/10/2022,15-25,Male,850,766,657,680,543,536
24/10/2022,>25,Male,875,943,710,33,764,886
24/10/2022,15-25,Female,516,208,291,364,352,121
24/10/2022,>25,Female,305,427,597,175,868,617
25/10/2022,15-25,Male,238,715,110,390,84,387
25/10/2022,>25,Male,261,734,923,271,404,128
25/10/2022,15-25,Female,220,763,464,226,531,795
25/10/2022,>25,Female,521,319,801,95,969,224
26/10/2022,15-25,Male,627,196,814,495,441,659
26/10/2022,>25,Male,960,634,988,585,237,821
26/10/2022,15-25,Female,269,13,672,97,169,183
26/10/2022,>25,Female,523,766,182,96,633,534
27/10/2022,15-25,Male,423,830,628,116,640,81
27/10/2022,>25,Male,494,419,315,985,758,236
27/10/2022,15-25,Female,527,658,581,417,548,703
27/10/2022,>25,Female,100,10,99,495,768,711
28/10/2022,15-25,Male,977,708,559,28,413,419
28/10/2022,>25,Male,828,681,270,387,833,340
28/10/2022,15-25,Female,678,33,185,517,527,701
28/10/2022,>25,Female,648,321,71,281,364,733
29/10/2022,15-25,Male,531,413,656,679,489,585
29/10/2022,>25,Male,264,390,852,357,415,854
29/10/2022,15-25,Female,793,407,746,158,192,732
29/10/2022,>25,Female,372,242,611,126,889,478
